login_attempts_per_min,files_accessed_per_min,cpu_usage_avg,network_out_mb,process_count
1,8,10.991385159489475,3.356553998450866,65
1,2,15.692178426174376,1.658983214605139,69
1,1,21.602383098215714,3.6511990387924143,37
1,12,19.65230608999549,3.0100696111934053,59
1,3,19.809587103928642,2.162401035022111,78
1,15,39.489376380123836,4.104326441369953,69
1,16,6.668564723728264,2.3311404766539585,61
2,2,25.09357323351291,0.991577461343326,34
1,18,36.03727194846395,1.4428388136358568,41
2,1,30.837750802839732,1.1477091478006434,60
0,10,27.246621070355285,2.258180008527883,57
2,5,20.978414813605575,0.8756851519586627,78
1,10,15.919818466714426,3.526231776143049,79
1,2,15.15689964811274,3.824405240625541,75
0,12,38.29193482778454,0.19537454755000266,77
1,8,6.562845510379218,0.30612132806198955,32
1,11,33.92297439118808,3.9887313956274744,33
1,8,22.343463178458627,4.114909466857744,67
1,11,18.15515329274966,1.6324209512769339,72
2,3,32.923515250775274,0.7461258056043641,35
1,8,31.96667864311839,0.136509002353268,70
2,17,21.406157360828672,4.29015639797263,66
1,1,12.822453109718605,0.7143305268132013,59
2,1,35.309505044729036,3.67236525565072,76
0,5,23.953883011239718,4.662964282969699,62
2,2,35.89478778213255,0.4793787511442874,31
0,1,37.22669700631717,2.1490882470879367,57
2,6,32.124594514959455,3.196940435199367,36
0,2,6.60420550362655,1.384809454586852,45
2,14,17.92539046898142,1.7883464948398833,60
2,12,37.51555827809494,3.6707641315243325,65
0,18,29.162186216424164,3.001941306367769,57
1,8,11.447101508358113,1.113739094314007,35
1,2,6.836942458477794,1.9962802179054908,62
1,4,11.4074771903461,1.585663733337286,36
1,15,8.707319757249023,1.9416700950511432,57
0,13,21.72692439024961,1.7578648555442087,39
0,18,22.259513288670508,0.8576771878208806,35
2,5,12.563268372210059,3.7370588060838394,49
0,7,23.299698611907818,4.414763561415684,36
0,4,36.12603648986868,3.661807946514012,77
1,4,35.9167523069257,0.5832615466268154,34
2,16,15.136206824712653,4.698396226406799,36
1,14,8.695917265341148,0.8710206136086504,34
0,6,21.76606439763083,2.421992922222542,59
2,15,37.15721121314431,4.185817203556899,40
0,13,20.29287079950094,2.7876286492606024,79
2,7,15.59241331356604,2.306383719843867,51
1,2,30.879642555017536,1.326861945584038,39
1,11,9.502247562241052,2.0624040026743375,73
0,15,18.486500439698183,2.8642941234331043,44
2,8,33.6229914025637,1.1228291159911448,46
0,10,39.66334026728579,1.7809200921547625,36
2,19,27.200939005449634,2.998958419722522,57
1,17,12.460230749544674,4.302042465077954,66
0,9,11.561741195922082,0.6459353738756783,31
1,3,17.22151681549952,1.780718273698918,40
2,11,21.436824668674255,1.1120573398302962,69
1,12,22.84905120166202,0.8360092218605193,32
1,5,7.36146554951848,1.666249716425508,38
0,13,31.336987918271745,1.5036240194405095,78
0,13,8.290500645436662,1.0775617766671257,71
0,19,10.669149971656559,2.9056759157549745,63
0,13,12.495955321195247,4.377841924299009,79
2,8,25.370325389339754,2.536002723768816,65
1,16,23.18976957347897,4.71445789769139,66
0,15,33.71983629642918,2.767543217608578,45
2,12,15.404478364929561,3.5223349675223226,38
1,18,27.32917691619881,0.6441114923429581,62
1,16,39.24315758032642,1.9515126463898658,34
0,4,37.338892253137665,1.941489427953481,63
1,16,11.619030070163825,1.2568737354980002,53
0,2,23.069888343718475,3.733250067647657,74
0,13,38.54109310714722,2.5011190303676827,59
1,1,25.21500077052423,4.532446173531817,61
2,13,20.11920009034223,0.28422967565101875,59
1,1,31.85373248279172,0.9292654649278259,31
10,111,86.74045476831364,94.14118181716483,170
2,2,27.78379167643741,0.16738530182470457,66
0,11,17.220086760615928,4.287992450531157,33
2,1,15.314185795800281,2.8315899387182264,74
0,10,29.494598754844983,2.7045855270766905,37
1,17,36.82223364082431,0.36134446686970667,61
0,8,28.017425146723188,2.882737288823723,32
1,4,7.09794325073169,0.34188575603348903,62
2,17,19.60996665262745,3.6263961911315907,55
0,1,11.634729645973303,0.47897114395534623,59
2,11,28.26336568463565,3.6632057179766098,73
1,17,20.319870982488702,1.442882123708539,46
1,5,11.049507162465634,0.6938944356118434,72
0,5,6.238914950564782,3.9959288678137987,74
0,13,7.4374831677158895,4.37732827266223,79
2,18,15.61721081429376,1.2631775378109609,30
2,13,28.308478475925956,2.9642831971531347,34
1,10,39.55702753902641,2.2567719930793917,39
1,5,39.390787486396114,1.8287259768865445,69
1,8,9.998759366318925,4.971151127917932,59
2,4,29.87364394837501,1.0345793760123323,75
2,14,5.71807845653467,4.906831072742117,30
1,8,37.38778376201467,3.817896488315337,49
2,18,33.986019087705614,0.11085943391748022,59
0,3,17.30734797776931,1.9443095802593109,69
1,2,14.861353620113269,0.43999278768390304,38
1,12,35.19673611552457,4.886322270276919,59
0,6,25.31307655373101,2.5228460014173817,40
0,14,25.70793009570373,3.3787506685060724,44
0,4,10.450042817171113,2.3835661541781508,42
1,18,22.360317165111244,3.8615564656139556,37
2,11,10.21476927293495,2.3553938834022725,77
1,2,35.56328178680967,1.6152978901713784,55
2,12,26.02975158446879,2.4199910157865023,57
1,1,29.41523624421963,3.8581240617582244,68
1,12,7.119684169207008,3.7663953384620483,50
0,12,17.130243974815453,3.5748218142046584,67
1,13,18.529538146926402,2.5878435700713793,33
1,14,11.291216898638579,1.493902757495122,79
2,19,24.961424988902607,1.0819100780584059,64
2,19,6.912878129667723,2.070424974994809,55
2,16,28.530137101833304,4.765198407500555,61
2,6,10.657264987073502,0.23350208638012185,63
1,13,28.80902581831559,4.191714217757153,47
2,6,36.63338336640213,2.8976506778911175,56
2,5,39.98894312685527,0.6869132263763656,45
2,17,30.065945438114326,1.357274660938146,59
2,11,21.785659289514967,1.5753321041263908,73
13,188,80.13464131000698,180.06255115003304,150
0,11,6.617127917689297,0.5107605033745335,65
0,1,38.4303854126128,2.741898625641362,35
0,14,5.343788024154683,4.693446942108323,71
0,16,21.144448663943336,2.7267420557257673,58
2,17,9.713851286484914,4.094250964578163,45
0,11,29.279456861032507,1.5334817628616428,64
2,2,16.542187215780462,1.5758073463794748,56
0,8,6.061867690112599,3.0675248799639188,55
0,6,35.422283007077326,4.16257251796113,35
1,9,8.996926150589804,0.938695032635367,45
0,11,16.777239124039603,2.1400496323989104,60
1,2,5.512005914438726,3.0819353715392435,43
2,5,17.628969743522145,0.17087714925905198,63
0,11,10.65572705010581,1.3869698430141615,31
1,12,23.91841890527306,2.9961454099228546,46
2,7,16.248617378547923,0.18876330298112293,66
1,12,28.175460244863167,4.473257431421192,42
2,8,30.345076122328702,2.920290393102782,64
1,3,39.242886785277506,0.3487748925523849,38
0,16,28.714917091649465,1.1828879471126643,70
2,9,27.172911418899407,2.8563182304926062,34
0,1,34.82257990589494,0.551581619467474,36
0,7,20.179379715280206,4.450578278433894,59
2,4,37.517007733800085,4.072307701843747,67
27,125,80.66474071468346,155.49944787393855,114
0,17,27.633428964037513,1.9101901558351106,67
2,10,10.864457228647396,1.1617307174878815,77
0,17,38.36301350473832,3.77140746409463,72
1,15,22.58268347871764,2.4855748925095056,47
1,2,39.681828979437974,2.8403706612747706,40
0,9,36.46925472440825,1.9913423781446364,39
1,2,26.158020596936044,3.269425443003909,30
1,3,18.17505149127397,3.543529479258687,68
2,12,36.261713256451856,3.2982446047529583,47
2,11,15.346424625446906,2.1680852975696387,46
2,19,29.733823677108116,4.886628488658453,63
0,11,29.20296581032764,2.1073170779195354,46
1,7,9.249161472510094,3.1248464997612673,50
2,11,30.472239056616356,2.891775076819291,75
1,12,6.357074720713922,2.5169611660940916,70
1,14,14.619236539211135,0.3720036407636136,45
2,10,27.36562121394479,0.29761180843006707,67
1,12,22.421056165494658,2.128852412836832,69
2,3,22.914155243872916,3.108454203576758,39
0,2,36.322199946719905,0.9178701773595785,44
1,3,32.65611070276872,2.942059053738322,57
1,5,16.31096407628369,3.9575154324097763,53
0,13,6.011999998425281,2.486759062441174,51
1,14,28.793827476611828,1.8671903301273816,65
1,5,38.6254505949885,1.741698098512731,63
0,3,6.8527695916106985,3.8845501911027767,78
0,14,31.276704857520983,2.4596513261171773,68
0,18,31.45283356486859,0.3683311203587072,73
2,19,23.039392915115354,4.127219135810712,67
1,18,39.20799190137031,0.8585468958653689,71
1,7,26.23123556054515,0.46705402673139373,62
1,15,34.602227510967055,0.7967985060204406,73
0,5,14.316876169255613,4.366280033837228,61
1,15,31.507308899447434,0.17108788066562403,62
1,7,12.911205962094819,1.5751390926094637,68
1,1,26.893299280753617,0.8918039118746711,46
0,9,17.50396503601497,1.5499261284638208,66
0,7,17.85863763955549,0.484882216794826,42
1,15,18.743686872223492,4.641260200811844,55
2,4,15.844629851362932,2.56014679863831,36
1,10,36.76081819356645,3.5322796411073387,36
1,8,11.86908469119545,4.1658352164832175,43
1,10,28.965904660918255,2.303461926377074,50
2,13,27.448525186598964,1.915873785951907,33
1,19,12.409210949957895,4.851090514755122,34
0,12,16.298406173890918,3.6579429969841577,70
11,87,88.64598185327219,165.54755948085523,155
0,18,26.37316381164378,1.5790548936589708,47
2,12,28.975694239335517,4.097447788241434,72
1,4,10.262798979450062,3.9808063651656043,50
1,13,14.32740343631132,1.41428925226768,60
0,6,37.08429780096066,0.40047882292535597,32
1,5,11.926659499378172,1.0720220313121334,65
2,18,39.893598422662265,4.494660325827437,52
0,13,33.76745525061432,4.062811108014538,42
1,5,10.008795919777764,2.5127420827222666,76
2,8,19.223096297727423,3.908721568856575,31
2,14,33.26149941089034,0.5368123397401943,43
1,15,32.44641158698267,3.048644494028462,50
2,12,36.375999949972325,1.7772010660201047,53
1,2,28.253492979489224,1.6592015918213425,72
1,10,7.1210033369980845,2.843850068368729,41
2,18,9.912337231182072,4.389691096495722,70
1,2,38.088287373906766,4.072055529394618,36
0,19,25.493795506835983,3.397433219276038,35
2,18,19.792337735488044,2.5713641719588796,63
2,12,39.232150515073776,0.5225994679135387,48
0,6,34.79649410206271,4.574294076925141,32
0,17,37.822100235261594,2.4120848290371137,48
0,19,25.142032331380445,0.7725362340325761,68
0,13,28.568720186204434,4.319696280337082,30
2,16,17.883382202941327,4.770839714027913,52
1,4,29.654574150486862,0.44286560365269134,77
2,4,12.570206889612765,0.11777379856369208,46
0,9,32.432186227295134,3.979108029839377,73
0,16,36.22715847659588,2.0467889994796646,63
2,1,26.433570173812914,4.034660797478358,36
1,8,29.892137896723113,3.089037319717892,45
2,16,24.226500749945817,4.479512202846349,50
2,15,28.755014713329732,4.859946034498127,32
1,12,33.54452442406313,0.41664389344168673,78
0,2,34.23763047113775,4.778164394537613,39
0,8,16.146393569736926,1.6264937050810662,77
2,6,32.609654236222326,1.7594742344885062,69
2,6,32.04798403216287,3.532212019253327,68
2,10,29.546740892585195,1.0901114472560807,58
0,7,5.522305345149798,3.5695203771674184,38
1,16,25.778721375817984,1.8751365279488943,77
2,18,7.001596983950016,4.815258993191853,71
1,8,14.839507349878835,4.802110214564063,46
22,89,80.40663810303971,138.81261303349254,142
0,8,29.772107704924412,3.416155255352712,65
2,6,34.299966558829766,3.5144683628406077,58
1,1,19.990534508419607,0.45773790939918413,31
1,10,14.301853920445888,4.073228420221812,65
0,1,13.08476656036127,4.224527160317991,77
0,12,10.521775708451951,1.2917267144580507,54
1,4,36.48217266682549,4.049530008137046,52
2,4,29.573015523931137,0.6699028462768409,61
0,13,6.477128139038774,1.5687116847884128,45
2,9,25.168048971744483,3.020389901710326,58
0,11,13.494121380671283,2.104606400209321,48
2,7,9.173295151803057,0.9074652307074565,45
0,14,20.10401669631864,1.3718468386306146,52
2,3,10.255170624133855,1.0460673110666214,39
2,14,16.917414907188252,2.6482590195946063,31
0,10,32.09366923032606,1.0004847045520573,46
0,16,5.040750568872512,3.750429914453315,56
2,5,17.95765391026272,4.467773847503402,51
0,18,7.751922827447662,3.387426285931074,31
0,18,30.439233038432846,2.3701617541953945,64
0,6,7.2489798140623485,1.680181217762571,55
0,5,10.288314962902515,2.9570038973044,65
0,12,28.15100683730769,0.6637890593532727,42
2,17,22.265168045951462,1.0757016597424602,78
0,19,23.981916269075345,2.547679855369988,39
0,13,14.531324522051293,3.164452820997599,54
1,11,29.202682813524795,4.141531815702046,75
2,7,8.683687438911154,0.34267216284086405,78
0,7,24.920518013502743,2.1330197985249795,41
0,6,23.180131465497695,0.22057249856302757,36
2,5,39.674060683037894,3.5858351848313688,77
1,17,32.57490514277832,0.906788119359981,52
2,9,36.242853573836456,0.47215687764433323,57
2,16,31.777877550616683,0.7397447643203268,59
0,9,34.28017123662922,2.854788151249757,78
1,18,25.09390733757907,3.9310132009302783,50
1,10,6.14007006501501,0.8059836402262974,46
1,8,6.451352836326419,1.4518654529263073,78
2,18,16.27107192077853,4.837206538394062,37
0,2,9.781925205191994,3.857611920557993,75
1,6,31.829146299520776,0.9621954242505516,65
0,10,24.973398865992976,2.013507466594578,76
2,14,13.574196719185062,3.4648245928188897,37
1,5,5.580716751284676,0.9035165352176583,56
0,3,35.674836204165985,2.495798130138458,74
2,1,30.528304531779295,4.184917557749955,50
1,10,38.31527782287285,1.338363339348304,63
1,7,8.896290797332922,0.16474993109120062,72
2,7,16.582753687383793,0.6747081589506857,74
0,4,6.484323227130738,0.3837330923230935,54
0,9,27.781766186207044,0.43070133309347114,32
0,11,15.011226180911686,2.6390287561892825,73
2,15,23.49277104480869,1.1682421114793904,50
1,17,28.48909213018649,4.642079533144949,62
0,15,31.488728649048237,3.934643909458325,50
1,3,22.56730176007831,1.7113778466240337,31
0,18,39.579544021907424,4.098536329707708,73
1,14,23.523015023343515,2.4544563020422125,40
0,18,27.74924666294403,3.5439771804967983,56
31,131,89.23604526941996,90.40265148124996,118
1,9,15.23767241514908,4.552737351156687,58
1,19,18.761159904089133,1.007131750653769,59
2,12,15.867251003557307,4.615665928925224,35
1,11,33.25227500290724,1.000953391279074,75
2,18,32.79097491131904,1.124207860518265,52
1,9,20.20671341234376,2.994922655070337,61
0,7,20.93771328460875,1.3170201370881822,34
1,10,36.77708823289214,1.1965529901137353,72
2,14,29.406173093524785,2.389244498244513,40
1,16,33.53686166018308,0.6619963414811048,73
1,6,16.88203811213391,3.8534530590109006,52
2,4,24.820355031501403,2.6216887191846205,34
1,11,28.76589143673119,4.670069434490552,72
1,5,37.112058484201604,4.142019007772659,34
2,15,36.950654766097216,4.766004077811996,58
2,17,30.941865817146006,4.951133850958747,59
1,8,24.9841696928794,0.666839499687375,71
1,12,15.839548846709963,1.2896306888230737,54
2,16,12.316367956250964,2.4165178971525867,62
2,19,37.9761200698221,3.7672618714984956,45
1,19,14.176957060741184,3.292146591575551,73
1,15,25.8998629806067,1.1399866893038784,74
1,9,39.733105492212246,4.765205375230607,43
1,12,29.714846719709666,3.95234825824742,60
24,111,81.43985092822635,96.68530572836522,165
0,8,38.641567755059256,4.227275732886106,61
0,12,8.513283657428287,4.867768609465798,59
1,8,17.54133186191094,0.8824936406246476,61
2,8,17.242181095000234,0.5469860293569623,65
0,1,13.582994306090164,2.427825188956258,36
1,16,20.48703462964893,2.6904761052786044,39
0,3,31.154835526052228,0.5109830661364484,73
2,3,38.61363462925537,0.8629146754783881,31
2,19,10.067590735265664,4.937478589448017,35
1,4,7.82584966914138,2.826821049803236,65
2,1,12.628754248213369,3.9585492658452752,58
2,4,28.644227537416114,4.958392661006138,73
0,5,27.12883437802428,4.129083243332111,43
0,3,11.798726026575249,2.2834656176068617,33
0,11,38.173669080191,2.3977114617013173,42
1,16,39.38426833689353,4.4587494045133536,49
2,10,11.445721633732672,1.4085342025698946,58
1,7,16.620129836012907,2.9790421127729494,78
1,14,10.393267079860045,2.765175358873364,49
0,12,27.045290939443795,1.308890308352679,48
0,5,26.767476830795747,2.230542401206421,55
0,11,5.250597395822276,1.3480246806373801,59
1,7,17.58435193807893,0.878786278400985,64
0,17,23.884451026445948,3.442726438298044,60
2,4,13.1443805678722,4.468070721709904,44
0,7,39.30807007186917,3.0578296601751798,59
1,10,39.352823821887824,4.905556767512483,57
1,9,21.48455233145636,2.940960359194463,31
1,1,18.936569838216116,0.22407618248986547,30
0,15,7.830751516178207,1.816482417209864,55
0,6,37.473901096950286,3.39722200546121,72
0,11,17.9365843848436,2.4229071181218895,56
1,4,13.165525795489472,0.6672707061083268,52
40,187,94.22542058790916,141.72071467193103,101
2,15,14.407215938911532,4.322097805059337,41
0,18,14.746778194898788,1.9903631790669256,67
0,2,11.021381076290137,0.34411302034464075,57
2,3,33.506181154609024,4.368046036309962,71
0,12,33.79825899327483,1.5761760858147251,46
2,12,24.750473293541386,0.9629740646738434,61
2,7,8.061970146742983,0.3627613747793461,77
1,2,25.85707859253559,4.409733739039238,45
0,11,16.51366474142256,1.338483264808603,44
0,15,37.38882808815801,2.791303980960083,36
2,16,14.447471871214672,4.830775779322745,31
0,19,27.336826766867485,1.3039441077809142,36
32,121,83.55554027619031,65.64352613601199,141
1,10,25.175177704282596,1.7064952600701306,56
0,2,15.060826048427728,3.631927149253881,62
0,5,14.482342777687958,0.264119246448856,46
1,6,23.10159914043255,3.838110392443182,31
13,57,97.97314621514056,55.50875836890532,168
2,2,17.276475274090423,3.8203227323135716,69
0,17,35.85684368806078,3.931718263568643,55
1,1,7.884123384553232,0.1355812331856976,78
2,12,9.554455784037366,2.0268358815299266,62
0,17,38.04343055465775,1.2588740704317778,65
0,15,13.334249824938874,1.9922017150915023,65
1,14,32.945147956202234,0.9616912835751378,76
0,19,7.390800546387701,3.2704415829653124,51
1,19,27.17275439245503,1.6790842575831144,57
2,17,6.223483098245417,0.9269984021356404,47
2,2,27.415073720673266,4.549502856798639,60
1,8,34.12858029103829,1.525855624390293,70
